"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","4097","0.0-0.0","8E2474F56D8F426F800DAEB5F192BD1E","8E2474F56D8F426F800DAEB5F192BD1E","9abb3df5-30ff-48d1-bd73-e69f635f83f0","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8E2474F56D8F426F800DAEB5F192BD1E"",""assignmentId"":""9abb3df5-30ff-48d1-bd73-e69f635f83f0"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8E2474F56D8F426F800DAEB5F192BD1E&assignmentId=9abb3df5-30ff-48d1-bd73-e69f635f83f0&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","","","","",""
"","","","","","instructions","1","45973","0.0-1.0","8E2474F56D8F426F800DAEB5F192BD1E","8E2474F56D8F426F800DAEB5F192BD1E","9abb3df5-30ff-48d1-bd73-e69f635f83f0","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8E2474F56D8F426F800DAEB5F192BD1E"",""assignmentId"":""9abb3df5-30ff-48d1-bd73-e69f635f83f0"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8E2474F56D8F426F800DAEB5F192BD1E&assignmentId=9abb3df5-30ff-48d1-bd73-e69f635f83f0&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":41875}]","41875","","","",""
"","","","","","instructions","2","75561","0.0-2.0","8E2474F56D8F426F800DAEB5F192BD1E","8E2474F56D8F426F800DAEB5F192BD1E","9abb3df5-30ff-48d1-bd73-e69f635f83f0","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8E2474F56D8F426F800DAEB5F192BD1E"",""assignmentId"":""9abb3df5-30ff-48d1-bd73-e69f635f83f0"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8E2474F56D8F426F800DAEB5F192BD1E&assignmentId=9abb3df5-30ff-48d1-bd73-e69f635f83f0&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":29586}]","29586","","","",""
"true","","","","","fullscreen","3","79350","0.0-3.0","8E2474F56D8F426F800DAEB5F192BD1E","8E2474F56D8F426F800DAEB5F192BD1E","9abb3df5-30ff-48d1-bd73-e69f635f83f0","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8E2474F56D8F426F800DAEB5F192BD1E"",""assignmentId"":""9abb3df5-30ff-48d1-bd73-e69f635f83f0"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8E2474F56D8F426F800DAEB5F192BD1E&assignmentId=9abb3df5-30ff-48d1-bd73-e69f635f83f0&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","2785","","","",""
"","","","","","instructions","4","96365","0.0-4.0","8E2474F56D8F426F800DAEB5F192BD1E","8E2474F56D8F426F800DAEB5F192BD1E","9abb3df5-30ff-48d1-bd73-e69f635f83f0","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8E2474F56D8F426F800DAEB5F192BD1E"",""assignmentId"":""9abb3df5-30ff-48d1-bd73-e69f635f83f0"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8E2474F56D8F426F800DAEB5F192BD1E&assignmentId=9abb3df5-30ff-48d1-bd73-e69f635f83f0&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":17014}]","17014","","","",""
"","","","","","html-button-response","5","100314","0.0-5.0","8E2474F56D8F426F800DAEB5F192BD1E","8E2474F56D8F426F800DAEB5F192BD1E","9abb3df5-30ff-48d1-bd73-e69f635f83f0","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8E2474F56D8F426F800DAEB5F192BD1E"",""assignmentId"":""9abb3df5-30ff-48d1-bd73-e69f635f83f0"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8E2474F56D8F426F800DAEB5F192BD1E&assignmentId=9abb3df5-30ff-48d1-bd73-e69f635f83f0&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","3947","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1",""
"","","","","","html-keyboard-response","6","103316","0.0-7.0-0.0","8E2474F56D8F426F800DAEB5F192BD1E","8E2474F56D8F426F800DAEB5F192BD1E","9abb3df5-30ff-48d1-bd73-e69f635f83f0","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8E2474F56D8F426F800DAEB5F192BD1E"",""assignmentId"":""9abb3df5-30ff-48d1-bd73-e69f635f83f0"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8E2474F56D8F426F800DAEB5F192BD1E&assignmentId=9abb3df5-30ff-48d1-bd73-e69f635f83f0&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_1/semantic_series_1_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","106317","0.0-7.0-1.0","8E2474F56D8F426F800DAEB5F192BD1E","8E2474F56D8F426F800DAEB5F192BD1E","9abb3df5-30ff-48d1-bd73-e69f635f83f0","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8E2474F56D8F426F800DAEB5F192BD1E"",""assignmentId"":""9abb3df5-30ff-48d1-bd73-e69f635f83f0"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8E2474F56D8F426F800DAEB5F192BD1E&assignmentId=9abb3df5-30ff-48d1-bd73-e69f635f83f0&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_1/semantic_series_1_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","109319","0.0-7.0-2.0","8E2474F56D8F426F800DAEB5F192BD1E","8E2474F56D8F426F800DAEB5F192BD1E","9abb3df5-30ff-48d1-bd73-e69f635f83f0","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8E2474F56D8F426F800DAEB5F192BD1E"",""assignmentId"":""9abb3df5-30ff-48d1-bd73-e69f635f83f0"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8E2474F56D8F426F800DAEB5F192BD1E&assignmentId=9abb3df5-30ff-48d1-bd73-e69f635f83f0&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_1/semantic_series_1_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","112320","0.0-7.0-3.0","8E2474F56D8F426F800DAEB5F192BD1E","8E2474F56D8F426F800DAEB5F192BD1E","9abb3df5-30ff-48d1-bd73-e69f635f83f0","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8E2474F56D8F426F800DAEB5F192BD1E"",""assignmentId"":""9abb3df5-30ff-48d1-bd73-e69f635f83f0"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8E2474F56D8F426F800DAEB5F192BD1E&assignmentId=9abb3df5-30ff-48d1-bd73-e69f635f83f0&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_1/semantic_series_1_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
