"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","4559","0.0-0.0","B800FD43B253490EB3D17437920DEEF6","B800FD43B253490EB3D17437920DEEF6","dc6c872c-ba74-4c7d-9ae4-b70e2630d79f","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B800FD43B253490EB3D17437920DEEF6"",""assignmentId"":""dc6c872c-ba74-4c7d-9ae4-b70e2630d79f"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B800FD43B253490EB3D17437920DEEF6&assignmentId=dc6c872c-ba74-4c7d-9ae4-b70e2630d79f&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","","","","",""
"","","","","","instructions","1","115663","0.0-1.0","B800FD43B253490EB3D17437920DEEF6","B800FD43B253490EB3D17437920DEEF6","dc6c872c-ba74-4c7d-9ae4-b70e2630d79f","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B800FD43B253490EB3D17437920DEEF6"",""assignmentId"":""dc6c872c-ba74-4c7d-9ae4-b70e2630d79f"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B800FD43B253490EB3D17437920DEEF6&assignmentId=dc6c872c-ba74-4c7d-9ae4-b70e2630d79f&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":111103}]","111103","","","",""
"","","","","","instructions","2","329125","0.0-2.0","B800FD43B253490EB3D17437920DEEF6","B800FD43B253490EB3D17437920DEEF6","dc6c872c-ba74-4c7d-9ae4-b70e2630d79f","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B800FD43B253490EB3D17437920DEEF6"",""assignmentId"":""dc6c872c-ba74-4c7d-9ae4-b70e2630d79f"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B800FD43B253490EB3D17437920DEEF6&assignmentId=dc6c872c-ba74-4c7d-9ae4-b70e2630d79f&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":213461}]","213461","","","",""
"true","","","","","fullscreen","3","349898","0.0-3.0","B800FD43B253490EB3D17437920DEEF6","B800FD43B253490EB3D17437920DEEF6","dc6c872c-ba74-4c7d-9ae4-b70e2630d79f","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B800FD43B253490EB3D17437920DEEF6"",""assignmentId"":""dc6c872c-ba74-4c7d-9ae4-b70e2630d79f"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B800FD43B253490EB3D17437920DEEF6&assignmentId=dc6c872c-ba74-4c7d-9ae4-b70e2630d79f&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","19770","","","",""
"","","","","","instructions","4","364127","0.0-4.0","B800FD43B253490EB3D17437920DEEF6","B800FD43B253490EB3D17437920DEEF6","dc6c872c-ba74-4c7d-9ae4-b70e2630d79f","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B800FD43B253490EB3D17437920DEEF6"",""assignmentId"":""dc6c872c-ba74-4c7d-9ae4-b70e2630d79f"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B800FD43B253490EB3D17437920DEEF6&assignmentId=dc6c872c-ba74-4c7d-9ae4-b70e2630d79f&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":14228}]","14228","","","",""
"","","","","","html-button-response","5","368517","0.0-5.0","B800FD43B253490EB3D17437920DEEF6","B800FD43B253490EB3D17437920DEEF6","dc6c872c-ba74-4c7d-9ae4-b70e2630d79f","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B800FD43B253490EB3D17437920DEEF6"",""assignmentId"":""dc6c872c-ba74-4c7d-9ae4-b70e2630d79f"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B800FD43B253490EB3D17437920DEEF6&assignmentId=dc6c872c-ba74-4c7d-9ae4-b70e2630d79f&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","4387","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1",""
"","","","","","html-keyboard-response","6","371529","0.0-7.0-0.0","B800FD43B253490EB3D17437920DEEF6","B800FD43B253490EB3D17437920DEEF6","dc6c872c-ba74-4c7d-9ae4-b70e2630d79f","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B800FD43B253490EB3D17437920DEEF6"",""assignmentId"":""dc6c872c-ba74-4c7d-9ae4-b70e2630d79f"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B800FD43B253490EB3D17437920DEEF6&assignmentId=dc6c872c-ba74-4c7d-9ae4-b70e2630d79f&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_11/semantic_series_11_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","374533","0.0-7.0-1.0","B800FD43B253490EB3D17437920DEEF6","B800FD43B253490EB3D17437920DEEF6","dc6c872c-ba74-4c7d-9ae4-b70e2630d79f","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B800FD43B253490EB3D17437920DEEF6"",""assignmentId"":""dc6c872c-ba74-4c7d-9ae4-b70e2630d79f"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B800FD43B253490EB3D17437920DEEF6&assignmentId=dc6c872c-ba74-4c7d-9ae4-b70e2630d79f&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_11/semantic_series_11_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","377543","0.0-7.0-2.0","B800FD43B253490EB3D17437920DEEF6","B800FD43B253490EB3D17437920DEEF6","dc6c872c-ba74-4c7d-9ae4-b70e2630d79f","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B800FD43B253490EB3D17437920DEEF6"",""assignmentId"":""dc6c872c-ba74-4c7d-9ae4-b70e2630d79f"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B800FD43B253490EB3D17437920DEEF6&assignmentId=dc6c872c-ba74-4c7d-9ae4-b70e2630d79f&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_11/semantic_series_11_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","380550","0.0-7.0-3.0","B800FD43B253490EB3D17437920DEEF6","B800FD43B253490EB3D17437920DEEF6","dc6c872c-ba74-4c7d-9ae4-b70e2630d79f","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B800FD43B253490EB3D17437920DEEF6"",""assignmentId"":""dc6c872c-ba74-4c7d-9ae4-b70e2630d79f"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B800FD43B253490EB3D17437920DEEF6&assignmentId=dc6c872c-ba74-4c7d-9ae4-b70e2630d79f&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_11/semantic_series_11_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
