"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","1960","0.0-0.0","A6EF280D109D4633B8A32676580D0607","A6EF280D109D4633B8A32676580D0607","b22bc386-39cf-40d2-ac3f-867ae945c051","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""A6EF280D109D4633B8A32676580D0607"",""assignmentId"":""b22bc386-39cf-40d2-ac3f-867ae945c051"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=A6EF280D109D4633B8A32676580D0607&assignmentId=b22bc386-39cf-40d2-ac3f-867ae945c051&projectId=e622c465-ee29-4445-8260-1f3431e06587","","","","","",""
"","","","","","instructions","1","3537","0.0-1.0","A6EF280D109D4633B8A32676580D0607","A6EF280D109D4633B8A32676580D0607","b22bc386-39cf-40d2-ac3f-867ae945c051","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""A6EF280D109D4633B8A32676580D0607"",""assignmentId"":""b22bc386-39cf-40d2-ac3f-867ae945c051"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=A6EF280D109D4633B8A32676580D0607&assignmentId=b22bc386-39cf-40d2-ac3f-867ae945c051&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":1576}]","1576","","","",""
"","","","","","instructions","2","17632","0.0-2.0","A6EF280D109D4633B8A32676580D0607","A6EF280D109D4633B8A32676580D0607","b22bc386-39cf-40d2-ac3f-867ae945c051","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""A6EF280D109D4633B8A32676580D0607"",""assignmentId"":""b22bc386-39cf-40d2-ac3f-867ae945c051"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=A6EF280D109D4633B8A32676580D0607&assignmentId=b22bc386-39cf-40d2-ac3f-867ae945c051&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":14096}]","14096","","","",""
"true","","","","","fullscreen","3","19741","0.0-3.0","A6EF280D109D4633B8A32676580D0607","A6EF280D109D4633B8A32676580D0607","b22bc386-39cf-40d2-ac3f-867ae945c051","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""A6EF280D109D4633B8A32676580D0607"",""assignmentId"":""b22bc386-39cf-40d2-ac3f-867ae945c051"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=A6EF280D109D4633B8A32676580D0607&assignmentId=b22bc386-39cf-40d2-ac3f-867ae945c051&projectId=e622c465-ee29-4445-8260-1f3431e06587","","1096","","","",""
"","","","","","instructions","4","25169","0.0-4.0","A6EF280D109D4633B8A32676580D0607","A6EF280D109D4633B8A32676580D0607","b22bc386-39cf-40d2-ac3f-867ae945c051","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""A6EF280D109D4633B8A32676580D0607"",""assignmentId"":""b22bc386-39cf-40d2-ac3f-867ae945c051"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=A6EF280D109D4633B8A32676580D0607&assignmentId=b22bc386-39cf-40d2-ac3f-867ae945c051&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":5427}]","5427","","","",""
"","","","","","html-button-response","5","27549","0.0-5.0","A6EF280D109D4633B8A32676580D0607","A6EF280D109D4633B8A32676580D0607","b22bc386-39cf-40d2-ac3f-867ae945c051","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""A6EF280D109D4633B8A32676580D0607"",""assignmentId"":""b22bc386-39cf-40d2-ac3f-867ae945c051"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=A6EF280D109D4633B8A32676580D0607&assignmentId=b22bc386-39cf-40d2-ac3f-867ae945c051&projectId=e622c465-ee29-4445-8260-1f3431e06587","","2379","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0",""
"","","","","","html-keyboard-response","6","30561","0.0-6.0-0.0","A6EF280D109D4633B8A32676580D0607","A6EF280D109D4633B8A32676580D0607","b22bc386-39cf-40d2-ac3f-867ae945c051","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""A6EF280D109D4633B8A32676580D0607"",""assignmentId"":""b22bc386-39cf-40d2-ac3f-867ae945c051"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=A6EF280D109D4633B8A32676580D0607&assignmentId=b22bc386-39cf-40d2-ac3f-867ae945c051&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_15/causal_series_15_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","33573","0.0-6.0-1.0","A6EF280D109D4633B8A32676580D0607","A6EF280D109D4633B8A32676580D0607","b22bc386-39cf-40d2-ac3f-867ae945c051","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""A6EF280D109D4633B8A32676580D0607"",""assignmentId"":""b22bc386-39cf-40d2-ac3f-867ae945c051"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=A6EF280D109D4633B8A32676580D0607&assignmentId=b22bc386-39cf-40d2-ac3f-867ae945c051&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_15/causal_series_15_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","36574","0.0-6.0-2.0","A6EF280D109D4633B8A32676580D0607","A6EF280D109D4633B8A32676580D0607","b22bc386-39cf-40d2-ac3f-867ae945c051","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""A6EF280D109D4633B8A32676580D0607"",""assignmentId"":""b22bc386-39cf-40d2-ac3f-867ae945c051"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=A6EF280D109D4633B8A32676580D0607&assignmentId=b22bc386-39cf-40d2-ac3f-867ae945c051&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_15/causal_series_15_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","39580","0.0-6.0-3.0","A6EF280D109D4633B8A32676580D0607","A6EF280D109D4633B8A32676580D0607","b22bc386-39cf-40d2-ac3f-867ae945c051","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""A6EF280D109D4633B8A32676580D0607"",""assignmentId"":""b22bc386-39cf-40d2-ac3f-867ae945c051"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=A6EF280D109D4633B8A32676580D0607&assignmentId=b22bc386-39cf-40d2-ac3f-867ae945c051&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_15/causal_series_15_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
