"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","968","0.0-0.0","8EBBDD729C594D63B4147919248FBB9A","8EBBDD729C594D63B4147919248FBB9A","8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8EBBDD729C594D63B4147919248FBB9A"",""assignmentId"":""8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8EBBDD729C594D63B4147919248FBB9A&assignmentId=8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","","","","",""
"","","","","","instructions","1","16572","0.0-1.0","8EBBDD729C594D63B4147919248FBB9A","8EBBDD729C594D63B4147919248FBB9A","8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8EBBDD729C594D63B4147919248FBB9A"",""assignmentId"":""8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8EBBDD729C594D63B4147919248FBB9A&assignmentId=8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":15603}]","15603","","","",""
"","","","","","instructions","2","22356","0.0-2.0","8EBBDD729C594D63B4147919248FBB9A","8EBBDD729C594D63B4147919248FBB9A","8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8EBBDD729C594D63B4147919248FBB9A"",""assignmentId"":""8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8EBBDD729C594D63B4147919248FBB9A&assignmentId=8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":5783}]","5784","","","",""
"true","","","","","fullscreen","3","24704","0.0-3.0","8EBBDD729C594D63B4147919248FBB9A","8EBBDD729C594D63B4147919248FBB9A","8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8EBBDD729C594D63B4147919248FBB9A"",""assignmentId"":""8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8EBBDD729C594D63B4147919248FBB9A&assignmentId=8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","1336","","","",""
"","","","","","instructions","4","31249","0.0-4.0","8EBBDD729C594D63B4147919248FBB9A","8EBBDD729C594D63B4147919248FBB9A","8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8EBBDD729C594D63B4147919248FBB9A"",""assignmentId"":""8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8EBBDD729C594D63B4147919248FBB9A&assignmentId=8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":6545}]","6545","","","",""
"","","","","","html-button-response","5","33710","0.0-5.0","8EBBDD729C594D63B4147919248FBB9A","8EBBDD729C594D63B4147919248FBB9A","8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8EBBDD729C594D63B4147919248FBB9A"",""assignmentId"":""8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8EBBDD729C594D63B4147919248FBB9A&assignmentId=8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","2460","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0",""
"","","","","","html-keyboard-response","6","36711","0.0-6.0-0.0","8EBBDD729C594D63B4147919248FBB9A","8EBBDD729C594D63B4147919248FBB9A","8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8EBBDD729C594D63B4147919248FBB9A"",""assignmentId"":""8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8EBBDD729C594D63B4147919248FBB9A&assignmentId=8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_8/causal_series_8_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","39720","0.0-6.0-1.0","8EBBDD729C594D63B4147919248FBB9A","8EBBDD729C594D63B4147919248FBB9A","8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8EBBDD729C594D63B4147919248FBB9A"",""assignmentId"":""8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8EBBDD729C594D63B4147919248FBB9A&assignmentId=8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_8/causal_series_8_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","42732","0.0-6.0-2.0","8EBBDD729C594D63B4147919248FBB9A","8EBBDD729C594D63B4147919248FBB9A","8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8EBBDD729C594D63B4147919248FBB9A"",""assignmentId"":""8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8EBBDD729C594D63B4147919248FBB9A&assignmentId=8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_8/causal_series_8_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","45739","0.0-6.0-3.0","8EBBDD729C594D63B4147919248FBB9A","8EBBDD729C594D63B4147919248FBB9A","8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""8EBBDD729C594D63B4147919248FBB9A"",""assignmentId"":""8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=8EBBDD729C594D63B4147919248FBB9A&assignmentId=8485a6d7-6fbb-42fd-99ad-9a1fb318ff5a&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_8/causal_series_8_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
