"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","5510","0.0-0.0","C569E99B68B8491792FCD56407E934F7","C569E99B68B8491792FCD56407E934F7","d5458185-00d9-4603-86c0-af54db09e139","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""C569E99B68B8491792FCD56407E934F7"",""assignmentId"":""d5458185-00d9-4603-86c0-af54db09e139"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=C569E99B68B8491792FCD56407E934F7&assignmentId=d5458185-00d9-4603-86c0-af54db09e139&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","","","","",""
"","","","","","instructions","1","7556","0.0-1.0","C569E99B68B8491792FCD56407E934F7","C569E99B68B8491792FCD56407E934F7","d5458185-00d9-4603-86c0-af54db09e139","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""C569E99B68B8491792FCD56407E934F7"",""assignmentId"":""d5458185-00d9-4603-86c0-af54db09e139"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=C569E99B68B8491792FCD56407E934F7&assignmentId=d5458185-00d9-4603-86c0-af54db09e139&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":2043}]","2045","","","",""
"","","","","","instructions","2","11446","0.0-2.0","C569E99B68B8491792FCD56407E934F7","C569E99B68B8491792FCD56407E934F7","d5458185-00d9-4603-86c0-af54db09e139","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""C569E99B68B8491792FCD56407E934F7"",""assignmentId"":""d5458185-00d9-4603-86c0-af54db09e139"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=C569E99B68B8491792FCD56407E934F7&assignmentId=d5458185-00d9-4603-86c0-af54db09e139&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":3888}]","3889","","","",""
"true","","","","","fullscreen","3","14204","0.0-3.0","C569E99B68B8491792FCD56407E934F7","C569E99B68B8491792FCD56407E934F7","d5458185-00d9-4603-86c0-af54db09e139","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""C569E99B68B8491792FCD56407E934F7"",""assignmentId"":""d5458185-00d9-4603-86c0-af54db09e139"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=C569E99B68B8491792FCD56407E934F7&assignmentId=d5458185-00d9-4603-86c0-af54db09e139&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","1750","","","",""
"","","","","","instructions","4","19400","0.0-4.0","C569E99B68B8491792FCD56407E934F7","C569E99B68B8491792FCD56407E934F7","d5458185-00d9-4603-86c0-af54db09e139","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""C569E99B68B8491792FCD56407E934F7"",""assignmentId"":""d5458185-00d9-4603-86c0-af54db09e139"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=C569E99B68B8491792FCD56407E934F7&assignmentId=d5458185-00d9-4603-86c0-af54db09e139&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":5195}]","5196","","","",""
"","","","","","html-button-response","5","24364","0.0-5.0","C569E99B68B8491792FCD56407E934F7","C569E99B68B8491792FCD56407E934F7","d5458185-00d9-4603-86c0-af54db09e139","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""C569E99B68B8491792FCD56407E934F7"",""assignmentId"":""d5458185-00d9-4603-86c0-af54db09e139"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=C569E99B68B8491792FCD56407E934F7&assignmentId=d5458185-00d9-4603-86c0-af54db09e139&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","4962","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1",""
"","","","","","html-keyboard-response","6","27376","0.0-7.0-0.0","C569E99B68B8491792FCD56407E934F7","C569E99B68B8491792FCD56407E934F7","d5458185-00d9-4603-86c0-af54db09e139","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""C569E99B68B8491792FCD56407E934F7"",""assignmentId"":""d5458185-00d9-4603-86c0-af54db09e139"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=C569E99B68B8491792FCD56407E934F7&assignmentId=d5458185-00d9-4603-86c0-af54db09e139&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_5/semantic_series_5_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","30380","0.0-7.0-1.0","C569E99B68B8491792FCD56407E934F7","C569E99B68B8491792FCD56407E934F7","d5458185-00d9-4603-86c0-af54db09e139","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""C569E99B68B8491792FCD56407E934F7"",""assignmentId"":""d5458185-00d9-4603-86c0-af54db09e139"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=C569E99B68B8491792FCD56407E934F7&assignmentId=d5458185-00d9-4603-86c0-af54db09e139&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_5/semantic_series_5_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","33387","0.0-7.0-2.0","C569E99B68B8491792FCD56407E934F7","C569E99B68B8491792FCD56407E934F7","d5458185-00d9-4603-86c0-af54db09e139","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""C569E99B68B8491792FCD56407E934F7"",""assignmentId"":""d5458185-00d9-4603-86c0-af54db09e139"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=C569E99B68B8491792FCD56407E934F7&assignmentId=d5458185-00d9-4603-86c0-af54db09e139&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_5/semantic_series_5_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","36397","0.0-7.0-3.0","C569E99B68B8491792FCD56407E934F7","C569E99B68B8491792FCD56407E934F7","d5458185-00d9-4603-86c0-af54db09e139","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""C569E99B68B8491792FCD56407E934F7"",""assignmentId"":""d5458185-00d9-4603-86c0-af54db09e139"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=C569E99B68B8491792FCD56407E934F7&assignmentId=d5458185-00d9-4603-86c0-af54db09e139&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_5/semantic_series_5_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
