"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","219","0.0-0.0","2A7E2B339E2B4E3C82FA88D0A979CB07","2A7E2B339E2B4E3C82FA88D0A979CB07","d58ce0e6-7fe6-44d0-8d8c-76e091757182","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""2A7E2B339E2B4E3C82FA88D0A979CB07"",""assignmentId"":""d58ce0e6-7fe6-44d0-8d8c-76e091757182"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=2A7E2B339E2B4E3C82FA88D0A979CB07&assignmentId=d58ce0e6-7fe6-44d0-8d8c-76e091757182&projectId=e622c465-ee29-4445-8260-1f3431e06587","","","","","",""
"","","","","","instructions","1","10538","0.0-1.0","2A7E2B339E2B4E3C82FA88D0A979CB07","2A7E2B339E2B4E3C82FA88D0A979CB07","d58ce0e6-7fe6-44d0-8d8c-76e091757182","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""2A7E2B339E2B4E3C82FA88D0A979CB07"",""assignmentId"":""d58ce0e6-7fe6-44d0-8d8c-76e091757182"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=2A7E2B339E2B4E3C82FA88D0A979CB07&assignmentId=d58ce0e6-7fe6-44d0-8d8c-76e091757182&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":10319}]","10319","","","",""
"","","","","","instructions","2","13822","0.0-2.0","2A7E2B339E2B4E3C82FA88D0A979CB07","2A7E2B339E2B4E3C82FA88D0A979CB07","d58ce0e6-7fe6-44d0-8d8c-76e091757182","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""2A7E2B339E2B4E3C82FA88D0A979CB07"",""assignmentId"":""d58ce0e6-7fe6-44d0-8d8c-76e091757182"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=2A7E2B339E2B4E3C82FA88D0A979CB07&assignmentId=d58ce0e6-7fe6-44d0-8d8c-76e091757182&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":3283}]","3283","","","",""
"true","","","","","fullscreen","3","15673","0.0-3.0","2A7E2B339E2B4E3C82FA88D0A979CB07","2A7E2B339E2B4E3C82FA88D0A979CB07","d58ce0e6-7fe6-44d0-8d8c-76e091757182","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""2A7E2B339E2B4E3C82FA88D0A979CB07"",""assignmentId"":""d58ce0e6-7fe6-44d0-8d8c-76e091757182"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=2A7E2B339E2B4E3C82FA88D0A979CB07&assignmentId=d58ce0e6-7fe6-44d0-8d8c-76e091757182&projectId=e622c465-ee29-4445-8260-1f3431e06587","","842","","","",""
"","","","","","instructions","4","18322","0.0-4.0","2A7E2B339E2B4E3C82FA88D0A979CB07","2A7E2B339E2B4E3C82FA88D0A979CB07","d58ce0e6-7fe6-44d0-8d8c-76e091757182","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""2A7E2B339E2B4E3C82FA88D0A979CB07"",""assignmentId"":""d58ce0e6-7fe6-44d0-8d8c-76e091757182"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=2A7E2B339E2B4E3C82FA88D0A979CB07&assignmentId=d58ce0e6-7fe6-44d0-8d8c-76e091757182&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":2649}]","2649","","","",""
"","","","","","html-button-response","5","20055","0.0-5.0","2A7E2B339E2B4E3C82FA88D0A979CB07","2A7E2B339E2B4E3C82FA88D0A979CB07","d58ce0e6-7fe6-44d0-8d8c-76e091757182","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""2A7E2B339E2B4E3C82FA88D0A979CB07"",""assignmentId"":""d58ce0e6-7fe6-44d0-8d8c-76e091757182"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=2A7E2B339E2B4E3C82FA88D0A979CB07&assignmentId=d58ce0e6-7fe6-44d0-8d8c-76e091757182&projectId=e622c465-ee29-4445-8260-1f3431e06587","","1732","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1",""
"","","","","","html-keyboard-response","6","23056","0.0-7.0-0.0","2A7E2B339E2B4E3C82FA88D0A979CB07","2A7E2B339E2B4E3C82FA88D0A979CB07","d58ce0e6-7fe6-44d0-8d8c-76e091757182","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""2A7E2B339E2B4E3C82FA88D0A979CB07"",""assignmentId"":""d58ce0e6-7fe6-44d0-8d8c-76e091757182"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=2A7E2B339E2B4E3C82FA88D0A979CB07&assignmentId=d58ce0e6-7fe6-44d0-8d8c-76e091757182&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_15/semantic_series_15_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","26060","0.0-7.0-1.0","2A7E2B339E2B4E3C82FA88D0A979CB07","2A7E2B339E2B4E3C82FA88D0A979CB07","d58ce0e6-7fe6-44d0-8d8c-76e091757182","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""2A7E2B339E2B4E3C82FA88D0A979CB07"",""assignmentId"":""d58ce0e6-7fe6-44d0-8d8c-76e091757182"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=2A7E2B339E2B4E3C82FA88D0A979CB07&assignmentId=d58ce0e6-7fe6-44d0-8d8c-76e091757182&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_15/semantic_series_15_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","29071","0.0-7.0-2.0","2A7E2B339E2B4E3C82FA88D0A979CB07","2A7E2B339E2B4E3C82FA88D0A979CB07","d58ce0e6-7fe6-44d0-8d8c-76e091757182","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""2A7E2B339E2B4E3C82FA88D0A979CB07"",""assignmentId"":""d58ce0e6-7fe6-44d0-8d8c-76e091757182"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=2A7E2B339E2B4E3C82FA88D0A979CB07&assignmentId=d58ce0e6-7fe6-44d0-8d8c-76e091757182&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_15/semantic_series_15_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","32083","0.0-7.0-3.0","2A7E2B339E2B4E3C82FA88D0A979CB07","2A7E2B339E2B4E3C82FA88D0A979CB07","d58ce0e6-7fe6-44d0-8d8c-76e091757182","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""2A7E2B339E2B4E3C82FA88D0A979CB07"",""assignmentId"":""d58ce0e6-7fe6-44d0-8d8c-76e091757182"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=2A7E2B339E2B4E3C82FA88D0A979CB07&assignmentId=d58ce0e6-7fe6-44d0-8d8c-76e091757182&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_15/semantic_series_15_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
