"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","410","0.0-0.0","B7C756CFF6B8455F988969F84F3A3700","B7C756CFF6B8455F988969F84F3A3700","aa752e32-3298-43bc-940b-c75b3b5bb606","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B7C756CFF6B8455F988969F84F3A3700"",""assignmentId"":""aa752e32-3298-43bc-940b-c75b3b5bb606"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B7C756CFF6B8455F988969F84F3A3700&assignmentId=aa752e32-3298-43bc-940b-c75b3b5bb606&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","","","","",""
"","","","","","instructions","1","2525","0.0-1.0","B7C756CFF6B8455F988969F84F3A3700","B7C756CFF6B8455F988969F84F3A3700","aa752e32-3298-43bc-940b-c75b3b5bb606","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B7C756CFF6B8455F988969F84F3A3700"",""assignmentId"":""aa752e32-3298-43bc-940b-c75b3b5bb606"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B7C756CFF6B8455F988969F84F3A3700&assignmentId=aa752e32-3298-43bc-940b-c75b3b5bb606&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":2113}]","2113","","","",""
"","","","","","instructions","2","6263","0.0-2.0","B7C756CFF6B8455F988969F84F3A3700","B7C756CFF6B8455F988969F84F3A3700","aa752e32-3298-43bc-940b-c75b3b5bb606","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B7C756CFF6B8455F988969F84F3A3700"",""assignmentId"":""aa752e32-3298-43bc-940b-c75b3b5bb606"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B7C756CFF6B8455F988969F84F3A3700&assignmentId=aa752e32-3298-43bc-940b-c75b3b5bb606&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":3731}]","3737","","","",""
"true","","","","","fullscreen","3","9125","0.0-3.0","B7C756CFF6B8455F988969F84F3A3700","B7C756CFF6B8455F988969F84F3A3700","aa752e32-3298-43bc-940b-c75b3b5bb606","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B7C756CFF6B8455F988969F84F3A3700"",""assignmentId"":""aa752e32-3298-43bc-940b-c75b3b5bb606"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B7C756CFF6B8455F988969F84F3A3700&assignmentId=aa752e32-3298-43bc-940b-c75b3b5bb606&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","1859","","","",""
"","","","","","instructions","4","19442","0.0-4.0","B7C756CFF6B8455F988969F84F3A3700","B7C756CFF6B8455F988969F84F3A3700","aa752e32-3298-43bc-940b-c75b3b5bb606","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B7C756CFF6B8455F988969F84F3A3700"",""assignmentId"":""aa752e32-3298-43bc-940b-c75b3b5bb606"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B7C756CFF6B8455F988969F84F3A3700&assignmentId=aa752e32-3298-43bc-940b-c75b3b5bb606&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":10314}]","10315","","","",""
"","","","","","html-button-response","5","22507","0.0-5.0","B7C756CFF6B8455F988969F84F3A3700","B7C756CFF6B8455F988969F84F3A3700","aa752e32-3298-43bc-940b-c75b3b5bb606","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B7C756CFF6B8455F988969F84F3A3700"",""assignmentId"":""aa752e32-3298-43bc-940b-c75b3b5bb606"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B7C756CFF6B8455F988969F84F3A3700&assignmentId=aa752e32-3298-43bc-940b-c75b3b5bb606&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","3063","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0",""
"","","","","","html-keyboard-response","6","25512","0.0-6.0-0.0","B7C756CFF6B8455F988969F84F3A3700","B7C756CFF6B8455F988969F84F3A3700","aa752e32-3298-43bc-940b-c75b3b5bb606","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B7C756CFF6B8455F988969F84F3A3700"",""assignmentId"":""aa752e32-3298-43bc-940b-c75b3b5bb606"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B7C756CFF6B8455F988969F84F3A3700&assignmentId=aa752e32-3298-43bc-940b-c75b3b5bb606&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_13/causal_series_13_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","28514","0.0-6.0-1.0","B7C756CFF6B8455F988969F84F3A3700","B7C756CFF6B8455F988969F84F3A3700","aa752e32-3298-43bc-940b-c75b3b5bb606","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B7C756CFF6B8455F988969F84F3A3700"",""assignmentId"":""aa752e32-3298-43bc-940b-c75b3b5bb606"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B7C756CFF6B8455F988969F84F3A3700&assignmentId=aa752e32-3298-43bc-940b-c75b3b5bb606&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_13/causal_series_13_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","31517","0.0-6.0-2.0","B7C756CFF6B8455F988969F84F3A3700","B7C756CFF6B8455F988969F84F3A3700","aa752e32-3298-43bc-940b-c75b3b5bb606","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B7C756CFF6B8455F988969F84F3A3700"",""assignmentId"":""aa752e32-3298-43bc-940b-c75b3b5bb606"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B7C756CFF6B8455F988969F84F3A3700&assignmentId=aa752e32-3298-43bc-940b-c75b3b5bb606&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_13/causal_series_13_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","34521","0.0-6.0-3.0","B7C756CFF6B8455F988969F84F3A3700","B7C756CFF6B8455F988969F84F3A3700","aa752e32-3298-43bc-940b-c75b3b5bb606","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""B7C756CFF6B8455F988969F84F3A3700"",""assignmentId"":""aa752e32-3298-43bc-940b-c75b3b5bb606"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=B7C756CFF6B8455F988969F84F3A3700&assignmentId=aa752e32-3298-43bc-940b-c75b3b5bb606&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_13/causal_series_13_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
