"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","1288","0.0-0.0","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","","","","","",""
"true","","","","","fullscreen","1","4086","0.0-1.0","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","1789","","","","",""
"","","","","","initialize-microphone","2","10398","0.0-2.0","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","","52cec032b77d8cb1d5461598af1aa04f29e812e3f1b7a3bc67e6a295ee93ba7a","","","",""
"","","","","","instructions","3","19943","0.0-3.0","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","9544","","[{""page_index"":0,""viewing_time"":1256},{""page_index"":1,""viewing_time"":8288}]","","",""
"","","","","","image-button-response","4","24451","0.0-4.0-0.0","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","27153","0.0-4.0-1.0","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","6","28961","0.0-4.0-2.0","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","null","","","[]","null",""
"","","","","","image-button-response","7","33464","0.0-4.0-0.1","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","34614","0.0-4.0-1.1","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","1148","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","36417","0.0-4.0-2.1","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","null","","","[]","null",""
"","","","","","image-button-response","10","40921","0.0-4.0-0.2","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","41671","0.0-4.0-1.2","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","749","","","images/instructions/movie_3.png","0",""
"","","","","","image-button-response","12","43474","0.0-4.0-2.2","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","null","","","[]","null",""
"","","","","","image-button-response","13","47977","0.0-4.0-0.3","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","null","","","images/instructions/movie_4.png","null",""
"","","","","","image-button-response","14","48843","0.0-4.0-1.3","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","864","","","images/instructions/movie_4.png","0",""
"","","","","","image-button-response","15","50646","0.0-4.0-2.3","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","null","","","[]","null",""
"","","","","","instructions","16","61204","0.0-5.0","en04vw1kodvxqyo","en04vw1kodvxqyo-2024-03-22-23-19-42","10558","","[{""page_index"":0,""viewing_time"":9207},{""page_index"":1,""viewing_time"":1351}]","","",""
