"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","3052","0.0-0.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","","","","",""
"","","","","","instructions","1","464864","0.0-1.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":461811}]","461811","","","",""
"","","","","","instructions","2","470075","0.0-2.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":5209}]","5210","","","",""
"true","","","","","fullscreen","3","472860","0.0-3.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","1775","","","",""
"","","","","","instructions","4","474846","0.0-4.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":1984}]","1984","","","",""
"","","","","","html-button-response","5","488931","0.0-5.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","14082","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1",""
"","","","","","html-keyboard-response","6","491943","0.0-6.0-0.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_7/causal_series_7_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","494946","0.0-6.0-1.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_7/causal_series_7_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","497960","0.0-6.0-2.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_7/causal_series_7_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","500977","0.0-6.0-3.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_7/causal_series_7_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-button-response","10","508418","0.0-8.0","E323847D1A9A43C7966A88C86114D06A","E323847D1A9A43C7966A88C86114D06A","5e380c44-0c55-405a-b69d-696a38811ed7","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""E323847D1A9A43C7966A88C86114D06A"",""assignmentId"":""5e380c44-0c55-405a-b69d-696a38811ed7"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=E323847D1A9A43C7966A88C86114D06A&assignmentId=5e380c44-0c55-405a-b69d-696a38811ed7&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","7439","Was there a person in the picture?","1","",""
