"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","10209","0.0-0.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","","","",""
"","","","","","instructions","1","26039","0.0-1.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":15830}]","15830","","",""
"","","","","","instructions","2","40862","0.0-2.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":14822}]","14822","","",""
"true","","","","","fullscreen","3","43827","0.0-3.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","1957","","",""
"","","","","","instructions","4","53381","0.0-4.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":9553}]","9553","","",""
"","","","","","html-keyboard-response","5","56390","0.0-5.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","59396","0.0-6.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","62408","0.0-7.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","65523","0.0-8.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","3112","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","68539","0.0-9.0-1.0-0.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_7/semantic_series_7_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","71543","0.0-10.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","74549","0.0-11.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","77556","0.0-12.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","80564","0.0-13.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","81689","0.0-14.0","CC274A6AFDB649DBBF77DA7C70D3A118","0ae275ca-32f4-4ac3-b0a8-dc0c098eb46a","5479079d-2186-49b2-89e2-e3afab6abcc2","","1123","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
