"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","4625","0.0-0.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","","","",""
"","","","","","instructions","1","9400","0.0-1.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":4775}]","4775","","",""
"","","","","","instructions","2","13577","0.0-2.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":4177}]","4177","","",""
"true","","","","","fullscreen","3","15959","0.0-3.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","1372","","",""
"","","","","","instructions","4","29655","0.0-4.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":13696}]","13696","","",""
"","","","","","html-keyboard-response","5","32660","0.0-5.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","35661","0.0-6.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","38664","0.0-7.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","41321","0.0-8.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","2656","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","44330","0.0-9.0-1.0-0.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_18/semantic_series_18_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","47335","0.0-10.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","50341","0.0-11.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","53347","0.0-12.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","56348","0.0-13.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","59149","0.0-14.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","2800","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","15","62164","0.0-15.0-0.0-0.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","16","65169","0.0-16.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","17","68186","0.0-17.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_9/causal_series_9_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","18","71192","0.0-18.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_9/causal_series_9_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","19","74202","0.0-19.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_9/causal_series_9_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","20","78645","0.0-20.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","4443","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","21","81658","0.0-21.0-1.0-0.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_9/semantic_series_9_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","22","84660","0.0-22.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","23","87664","0.0-23.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","24","90674","0.0-24.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","25","93684","0.0-25.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","26","94922","0.0-26.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","1238","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","27","97937","0.0-27.0-1.0-0.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_3/semantic_series_3_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","28","100941","0.0-28.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","29","103945","0.0-29.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","30","106956","0.0-30.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","31","109966","0.0-31.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","32","113006","0.0-32.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","3040","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","33","116009","0.0-33.0-0.0-0.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","34","119022","0.0-34.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","35","122029","0.0-35.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","36","125039","0.0-36.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","37","128041","0.0-37.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","38","128967","0.0-38.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","925","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","39","131976","0.0-39.0-1.0-0.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_6/semantic_series_6_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","40","134981","0.0-40.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","41","137995","0.0-41.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","42","141003","0.0-42.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","43","144004","0.0-43.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","44","144912","0.0-44.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","908","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","45","147926","0.0-45.0-0.0-0.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","46","150927","0.0-46.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","47","153939","0.0-47.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","48","156940","0.0-48.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","49","159947","0.0-49.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","50","166222","0.0-50.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","6274","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","51","169226","0.0-51.0-1.0-0.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_8/semantic_series_8_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","52","172236","0.0-52.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","53","175238","0.0-53.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","54","178251","0.0-54.0","6D90CB10522D42B8B03D0DECE293BDB4","864eb16d-403b-4a65-996f-5a7722add1b7","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
