"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","632","0.0-0.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","","","","",""
"","","","","","instructions","1","2711","0.0-1.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":2078}]","2078","","","",""
"","","","","","instructions","2","161889","0.0-2.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":159178}]","159178","","","",""
"true","","","","","fullscreen","3","164614","0.0-3.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","1709","","","",""
"","","","","","instructions","4","215823","0.0-4.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":51210}]","51210","","","",""
"","","","","","html-button-response","5","220521","0.0-5.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","4697","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0",""
"","","","","","html-keyboard-response","6","223527","0.0-6.0-0.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_8/causal_series_8_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","226534","0.0-6.0-1.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_8/causal_series_8_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","229535","0.0-6.0-2.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_8/causal_series_8_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","232537","0.0-6.0-3.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_8/causal_series_8_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-button-response","10","234893","0.0-8.0","7888A2429F784143A381F03582A8DC5E","7888A2429F784143A381F03582A8DC5E","238a271b-99c7-4d54-9e5d-20abf3ebe9b6","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""7888A2429F784143A381F03582A8DC5E"",""assignmentId"":""238a271b-99c7-4d54-9e5d-20abf3ebe9b6"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=7888A2429F784143A381F03582A8DC5E&assignmentId=238a271b-99c7-4d54-9e5d-20abf3ebe9b6&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","2355","Was there a person in the picture?","0","",""
