"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","audio_id","rt","device_id","view_history","stimulus","response","estimated_stimulus_onset"
"true","false","[]","[]","[]","preload","0","13571","0.0-0.0","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","","","","","",""
"true","","","","","fullscreen","1","16971","0.0-1.0","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","2391","","","","",""
"","","","","","initialize-microphone","2","22751","0.0-2.0","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","","7d425b0e3911c5fd6e9cd4b9d06b946e0c276648543d73f1d5af8a534c8c8798","","","",""
"","","","","","instructions","3","28794","0.0-3.0","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","6042","","[{""page_index"":0,""viewing_time"":1437},{""page_index"":1,""viewing_time"":4605}]","","",""
"","","","","","image-button-response","4","33303","0.0-4.0-0.0","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","null","","","images/instructions/movie_1.png","null",""
"","","","","","image-button-response","5","35796","0.0-4.0-1.0","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","2491","","","images/instructions/movie_1.png","0",""
"","","","","","image-button-response","6","37604","0.0-4.0-2.0","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","null","","","[]","null",""
"","","","","","image-button-response","7","42111","0.0-4.0-0.1","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","null","","","images/instructions/movie_2.png","null",""
"","","","","","image-button-response","8","43692","0.0-4.0-1.1","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","1580","","","images/instructions/movie_2.png","0",""
"","","","","","image-button-response","9","45494","0.0-4.0-2.1","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","null","","","[]","null",""
"","","","","","image-button-response","10","50003","0.0-4.0-0.2","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","null","","","images/instructions/movie_3.png","null",""
"","","","","","image-button-response","11","50881","0.0-4.0-1.2","wk3654wga2k35f0","wk3654wga2k35f0-2024-03-20-17-03-59","876","","","images/instructions/movie_3.png","0",""
