"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","13382","0.0-0.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","","","",""
"","","","","","instructions","1","318703","0.0-1.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","[{""page_index"":0,""viewing_time"":305319}]","305321","","",""
"","","","","","instructions","2","322689","0.0-2.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","[{""page_index"":0,""viewing_time"":3985}]","3986","","",""
"true","","","","","fullscreen","3","325783","0.0-3.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","2082","","",""
"","","","","","instructions","4","345348","0.0-4.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","[{""page_index"":0,""viewing_time"":19564}]","19565","","",""
"","","","","","html-keyboard-response","5","348357","0.0-5.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","351359","0.0-6.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","354369","0.0-7.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","357593","0.0-8.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","3220","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","360605","0.0-9.0-1.0-0.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_2/semantic_series_2_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","363619","0.0-10.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","366626","0.0-11.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","369634","0.0-12.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","372642","0.0-13.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","374297","0.0-14.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","1654","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","15","377303","0.0-15.0-0.0-0.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","16","380304","0.0-16.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","17","383308","0.0-17.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","18","386319","0.0-18.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","19","389321","0.0-19.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","20","390677","0.0-20.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","1355","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","21","393680","0.0-21.0-0.0-0.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","22","396681","0.0-22.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","23","399682","0.0-23.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_4/causal_series_4_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","24","402697","0.0-24.0","79ECC524004A420F86F42034903D5811","d0b8eef4-b037-4d4e-bdce-79a10684b344","69eaecea-d702-4a95-85ee-7e48a56e64ce","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_4/causal_series_4_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
