"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","68890","0.0-0.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","","","","",""
"","","","","","instructions","1","73184","0.0-1.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","[{""page_index"":0,""viewing_time"":4294}]","4294","","",""
"","","","","","instructions","2","81107","0.0-2.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","[{""page_index"":0,""viewing_time"":7922}]","7922","","",""
"true","","","","","fullscreen","3","84383","0.0-3.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","","2258","","",""
"","","","","","instructions","4","92674","0.0-4.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","[{""page_index"":0,""viewing_time"":8291}]","8291","","",""
"","","","","","html-keyboard-response","5","95684","0.0-5.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","98699","0.0-6.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","101707","0.0-7.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","106069","0.0-8.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","","4359","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","109085","0.0-9.0-1.0-0.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_13/semantic_series_13_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","112088","0.0-10.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","115089","0.0-11.0","704A166028BA4C3EAAB0715FE2D230FD","de1ddede-b93e-4169-be54-a52388e33cab","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
