"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","2415","0.0-0.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","","","","","",""
"","","","","","instructions","1","27155","0.0-1.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":24736}]","24738","","","",""
"","","","","","instructions","2","47968","0.0-2.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":20810}]","20811","","","",""
"true","","","","","fullscreen","3","51716","0.0-3.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","","2718","","","",""
"","","","","","instructions","4","59967","0.0-4.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":8241}]","8244","","","",""
"","","","","","html-button-response","5","62740","0.0-5.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","","2629","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1",""
"","","","","","html-keyboard-response","6","65745","0.0-7.0-0.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_1/semantic_series_1_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","68749","0.0-7.0-1.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_1/semantic_series_1_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","71754","0.0-7.0-2.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_1/semantic_series_1_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","74760","0.0-7.0-3.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_1/semantic_series_1_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-button-response","10","77044","0.0-8.0","B8F7ADC52A4745C4BBB2A5B5194085A1","B8F7ADC52A4745C4BBB2A5B5194085A1","68de2c52-9cd3-4795-abdc-6c2ca3228340","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""B8F7ADC52A4745C4BBB2A5B5194085A1"",""assignmentId"":""68de2c52-9cd3-4795-abdc-6c2ca3228340"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=B8F7ADC52A4745C4BBB2A5B5194085A1&assignmentId=68de2c52-9cd3-4795-abdc-6c2ca3228340&projectId=e622c465-ee29-4445-8260-1f3431e06587","","2272","Was there a person in the picture?","0","",""
