"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","2261","0.0-0.0","CCDEDEFC1AA840479396F233628F695F","CCDEDEFC1AA840479396F233628F695F","13efd04d-a8f0-42d2-b76d-52c454488338","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""CCDEDEFC1AA840479396F233628F695F"",""assignmentId"":""13efd04d-a8f0-42d2-b76d-52c454488338"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=CCDEDEFC1AA840479396F233628F695F&assignmentId=13efd04d-a8f0-42d2-b76d-52c454488338&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","","","","",""
"","","","","","instructions","1","5428","0.0-1.0","CCDEDEFC1AA840479396F233628F695F","CCDEDEFC1AA840479396F233628F695F","13efd04d-a8f0-42d2-b76d-52c454488338","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""CCDEDEFC1AA840479396F233628F695F"",""assignmentId"":""13efd04d-a8f0-42d2-b76d-52c454488338"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=CCDEDEFC1AA840479396F233628F695F&assignmentId=13efd04d-a8f0-42d2-b76d-52c454488338&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":3162}]","3163","","","",""
"","","","","","instructions","2","24119","0.0-2.0","CCDEDEFC1AA840479396F233628F695F","CCDEDEFC1AA840479396F233628F695F","13efd04d-a8f0-42d2-b76d-52c454488338","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""CCDEDEFC1AA840479396F233628F695F"",""assignmentId"":""13efd04d-a8f0-42d2-b76d-52c454488338"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=CCDEDEFC1AA840479396F233628F695F&assignmentId=13efd04d-a8f0-42d2-b76d-52c454488338&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":18688}]","18689","","","",""
"true","","","","","fullscreen","3","27044","0.0-3.0","CCDEDEFC1AA840479396F233628F695F","CCDEDEFC1AA840479396F233628F695F","13efd04d-a8f0-42d2-b76d-52c454488338","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""CCDEDEFC1AA840479396F233628F695F"",""assignmentId"":""13efd04d-a8f0-42d2-b76d-52c454488338"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=CCDEDEFC1AA840479396F233628F695F&assignmentId=13efd04d-a8f0-42d2-b76d-52c454488338&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","1918","","","",""
"","","","","","instructions","4","36988","0.0-4.0","CCDEDEFC1AA840479396F233628F695F","CCDEDEFC1AA840479396F233628F695F","13efd04d-a8f0-42d2-b76d-52c454488338","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""CCDEDEFC1AA840479396F233628F695F"",""assignmentId"":""13efd04d-a8f0-42d2-b76d-52c454488338"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=CCDEDEFC1AA840479396F233628F695F&assignmentId=13efd04d-a8f0-42d2-b76d-52c454488338&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":9942}]","9942","","","",""
"","","","","","html-button-response","5","42550","0.0-5.0","CCDEDEFC1AA840479396F233628F695F","CCDEDEFC1AA840479396F233628F695F","13efd04d-a8f0-42d2-b76d-52c454488338","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""CCDEDEFC1AA840479396F233628F695F"",""assignmentId"":""13efd04d-a8f0-42d2-b76d-52c454488338"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=CCDEDEFC1AA840479396F233628F695F&assignmentId=13efd04d-a8f0-42d2-b76d-52c454488338&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","5558","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1",""
"","","","","","html-keyboard-response","6","45562","0.0-6.0-0.0","CCDEDEFC1AA840479396F233628F695F","CCDEDEFC1AA840479396F233628F695F","13efd04d-a8f0-42d2-b76d-52c454488338","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""CCDEDEFC1AA840479396F233628F695F"",""assignmentId"":""13efd04d-a8f0-42d2-b76d-52c454488338"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=CCDEDEFC1AA840479396F233628F695F&assignmentId=13efd04d-a8f0-42d2-b76d-52c454488338&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_5/causal_series_5_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","48573","0.0-6.0-1.0","CCDEDEFC1AA840479396F233628F695F","CCDEDEFC1AA840479396F233628F695F","13efd04d-a8f0-42d2-b76d-52c454488338","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""CCDEDEFC1AA840479396F233628F695F"",""assignmentId"":""13efd04d-a8f0-42d2-b76d-52c454488338"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=CCDEDEFC1AA840479396F233628F695F&assignmentId=13efd04d-a8f0-42d2-b76d-52c454488338&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_5/causal_series_5_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","51586","0.0-6.0-2.0","CCDEDEFC1AA840479396F233628F695F","CCDEDEFC1AA840479396F233628F695F","13efd04d-a8f0-42d2-b76d-52c454488338","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""CCDEDEFC1AA840479396F233628F695F"",""assignmentId"":""13efd04d-a8f0-42d2-b76d-52c454488338"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=CCDEDEFC1AA840479396F233628F695F&assignmentId=13efd04d-a8f0-42d2-b76d-52c454488338&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_5/causal_series_5_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","54599","0.0-6.0-3.0","CCDEDEFC1AA840479396F233628F695F","CCDEDEFC1AA840479396F233628F695F","13efd04d-a8f0-42d2-b76d-52c454488338","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""CCDEDEFC1AA840479396F233628F695F"",""assignmentId"":""13efd04d-a8f0-42d2-b76d-52c454488338"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=CCDEDEFC1AA840479396F233628F695F&assignmentId=13efd04d-a8f0-42d2-b76d-52c454488338&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_5/causal_series_5_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
