"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","19997","0.0-0.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","","","","",""
"","","","","","instructions","1","25883","0.0-1.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","[{""page_index"":0,""viewing_time"":5886}]","5886","","",""
"","","","","","instructions","2","104775","0.0-2.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","[{""page_index"":0,""viewing_time"":78891}]","78892","","",""
"true","","","","","fullscreen","3","107421","0.0-3.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","","1636","","",""
"","","","","","instructions","4","602210","0.0-4.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","[{""page_index"":0,""viewing_time"":494788}]","494788","","",""
"","","","","","html-keyboard-response","5","605222","0.0-5.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","608231","0.0-6.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","611246","0.0-7.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","614809","0.0-8.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","","3561","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","9","617818","0.0-9.0-0.0-0.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","620823","0.0-10.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","623839","0.0-11.0","8A7803DC27D84078A2E22EAF8DA04494","633d8011-0c3e-447b-a2a7-4a6e4d67dfdc","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_4/causal_series_4_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
