"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","1752","0.0-0.0","DD5CB01757414B369C3F986A0CE31F4E","DD5CB01757414B369C3F986A0CE31F4E","ff2240e7-6adf-4346-a4dc-e5e6d5927d76","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""DD5CB01757414B369C3F986A0CE31F4E"",""assignmentId"":""ff2240e7-6adf-4346-a4dc-e5e6d5927d76"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=DD5CB01757414B369C3F986A0CE31F4E&assignmentId=ff2240e7-6adf-4346-a4dc-e5e6d5927d76&projectId=e622c465-ee29-4445-8260-1f3431e06587","","","","","",""
"","","","","","instructions","1","10755","0.0-1.0","DD5CB01757414B369C3F986A0CE31F4E","DD5CB01757414B369C3F986A0CE31F4E","ff2240e7-6adf-4346-a4dc-e5e6d5927d76","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""DD5CB01757414B369C3F986A0CE31F4E"",""assignmentId"":""ff2240e7-6adf-4346-a4dc-e5e6d5927d76"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=DD5CB01757414B369C3F986A0CE31F4E&assignmentId=ff2240e7-6adf-4346-a4dc-e5e6d5927d76&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":9001}]","9002","","","",""
"","","","","","instructions","2","86503","0.0-2.0","DD5CB01757414B369C3F986A0CE31F4E","DD5CB01757414B369C3F986A0CE31F4E","ff2240e7-6adf-4346-a4dc-e5e6d5927d76","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""DD5CB01757414B369C3F986A0CE31F4E"",""assignmentId"":""ff2240e7-6adf-4346-a4dc-e5e6d5927d76"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=DD5CB01757414B369C3F986A0CE31F4E&assignmentId=ff2240e7-6adf-4346-a4dc-e5e6d5927d76&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":75746}]","75747","","","",""
"true","","","","","fullscreen","3","91530","0.0-3.0","DD5CB01757414B369C3F986A0CE31F4E","DD5CB01757414B369C3F986A0CE31F4E","ff2240e7-6adf-4346-a4dc-e5e6d5927d76","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""DD5CB01757414B369C3F986A0CE31F4E"",""assignmentId"":""ff2240e7-6adf-4346-a4dc-e5e6d5927d76"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=DD5CB01757414B369C3F986A0CE31F4E&assignmentId=ff2240e7-6adf-4346-a4dc-e5e6d5927d76&projectId=e622c465-ee29-4445-8260-1f3431e06587","","4008","","","",""
"","","","","","instructions","4","115136","0.0-4.0","DD5CB01757414B369C3F986A0CE31F4E","DD5CB01757414B369C3F986A0CE31F4E","ff2240e7-6adf-4346-a4dc-e5e6d5927d76","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""DD5CB01757414B369C3F986A0CE31F4E"",""assignmentId"":""ff2240e7-6adf-4346-a4dc-e5e6d5927d76"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=DD5CB01757414B369C3F986A0CE31F4E&assignmentId=ff2240e7-6adf-4346-a4dc-e5e6d5927d76&projectId=e622c465-ee29-4445-8260-1f3431e06587","[{""page_index"":0,""viewing_time"":23604}]","23605","","","",""
"","","","","","html-button-response","5","122993","0.0-5.0","DD5CB01757414B369C3F986A0CE31F4E","DD5CB01757414B369C3F986A0CE31F4E","ff2240e7-6adf-4346-a4dc-e5e6d5927d76","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""DD5CB01757414B369C3F986A0CE31F4E"",""assignmentId"":""ff2240e7-6adf-4346-a4dc-e5e6d5927d76"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=DD5CB01757414B369C3F986A0CE31F4E&assignmentId=ff2240e7-6adf-4346-a4dc-e5e6d5927d76&projectId=e622c465-ee29-4445-8260-1f3431e06587","","7851","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0",""
"","","","","","html-keyboard-response","6","126005","0.0-6.0-0.0","DD5CB01757414B369C3F986A0CE31F4E","DD5CB01757414B369C3F986A0CE31F4E","ff2240e7-6adf-4346-a4dc-e5e6d5927d76","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""DD5CB01757414B369C3F986A0CE31F4E"",""assignmentId"":""ff2240e7-6adf-4346-a4dc-e5e6d5927d76"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=DD5CB01757414B369C3F986A0CE31F4E&assignmentId=ff2240e7-6adf-4346-a4dc-e5e6d5927d76&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_7/causal_series_7_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","129017","0.0-6.0-1.0","DD5CB01757414B369C3F986A0CE31F4E","DD5CB01757414B369C3F986A0CE31F4E","ff2240e7-6adf-4346-a4dc-e5e6d5927d76","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""DD5CB01757414B369C3F986A0CE31F4E"",""assignmentId"":""ff2240e7-6adf-4346-a4dc-e5e6d5927d76"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=DD5CB01757414B369C3F986A0CE31F4E&assignmentId=ff2240e7-6adf-4346-a4dc-e5e6d5927d76&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_7/causal_series_7_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","132021","0.0-6.0-2.0","DD5CB01757414B369C3F986A0CE31F4E","DD5CB01757414B369C3F986A0CE31F4E","ff2240e7-6adf-4346-a4dc-e5e6d5927d76","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""DD5CB01757414B369C3F986A0CE31F4E"",""assignmentId"":""ff2240e7-6adf-4346-a4dc-e5e6d5927d76"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=DD5CB01757414B369C3F986A0CE31F4E&assignmentId=ff2240e7-6adf-4346-a4dc-e5e6d5927d76&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_7/causal_series_7_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","135027","0.0-6.0-3.0","DD5CB01757414B369C3F986A0CE31F4E","DD5CB01757414B369C3F986A0CE31F4E","ff2240e7-6adf-4346-a4dc-e5e6d5927d76","e622c465-ee29-4445-8260-1f3431e06587","{""participantId"":""DD5CB01757414B369C3F986A0CE31F4E"",""assignmentId"":""ff2240e7-6adf-4346-a4dc-e5e6d5927d76"",""projectId"":""e622c465-ee29-4445-8260-1f3431e06587""}","https://test12345.live/?participantId=DD5CB01757414B369C3F986A0CE31F4E&assignmentId=ff2240e7-6adf-4346-a4dc-e5e6d5927d76&projectId=e622c465-ee29-4445-8260-1f3431e06587","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_7/causal_series_7_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
