"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","29909","0.0-0.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","","","",""
"","","","","","instructions","1","33739","0.0-1.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":3830}]","3830","","",""
"","","","","","instructions","2","105775","0.0-2.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":72035}]","72035","","",""
"true","","","","","fullscreen","3","116668","0.0-3.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","9885","","",""
"","","","","","instructions","4","145689","0.0-4.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":29019}]","29019","","",""
"","","","","","html-keyboard-response","5","148701","0.0-5.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","151704","0.0-6.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","154718","0.0-7.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","158314","0.0-8.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","3592","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","161332","0.0-9.0-1.0-0.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_14/semantic_series_14_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","164341","0.0-10.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","167345","0.0-11.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","170352","0.0-12.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","173354","0.0-13.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","174861","0.0-14.0","84B6045F8B95403DB31C248F3275D5B2","4d999bbf-e005-4d25-8ce3-696e7fa20727","5479079d-2186-49b2-89e2-e3afab6abcc2","","1504","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
