"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","3816","0.0-0.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","","","","",""
"","","","","","instructions","1","8407","0.0-1.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":4592}]","4592","","","",""
"","","","","","instructions","2","33230","0.0-2.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":24822}]","24822","","","",""
"true","","","","","fullscreen","3","36632","0.0-3.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","2399","","","",""
"","","","","","instructions","4","50021","0.0-4.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":13388}]","13388","","","",""
"","","","","","html-button-response","5","54388","0.0-5.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","4366","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0",""
"","","","","","html-keyboard-response","6","57404","0.0-7.0-0.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_7/semantic_series_7_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","60419","0.0-7.0-1.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_7/semantic_series_7_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","63428","0.0-7.0-2.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_7/semantic_series_7_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","66442","0.0-7.0-3.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_7/semantic_series_7_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-button-response","10","71525","0.0-8.0","F412D557B7CF4A0F99E30DA5B4E34E4A","F412D557B7CF4A0F99E30DA5B4E34E4A","68733843-38a2-434b-a2d9-655482f9bae5","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""F412D557B7CF4A0F99E30DA5B4E34E4A"",""assignmentId"":""68733843-38a2-434b-a2d9-655482f9bae5"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=F412D557B7CF4A0F99E30DA5B4E34E4A&assignmentId=68733843-38a2-434b-a2d9-655482f9bae5&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","5082","Was there a person in the picture?","1","",""
