"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","6213","0.0-0.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","","","","",""
"","","","","","instructions","1","9902","0.0-1.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","[{""page_index"":0,""viewing_time"":3689}]","3689","","",""
"","","","","","instructions","2","19300","0.0-2.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","[{""page_index"":0,""viewing_time"":9397}]","9398","","",""
"true","","","","","fullscreen","3","23035","0.0-3.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","","2721","","",""
"","","","","","instructions","4","55804","0.0-4.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","[{""page_index"":0,""viewing_time"":32768}]","32768","","",""
"","","","","","html-keyboard-response","5","58819","0.0-5.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","61824","0.0-6.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","64832","0.0-7.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","66190","0.0-8.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","","1356","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","9","69207","0.0-9.0-0.0-0.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","72219","0.0-10.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","75237","0.0-11.0","AAC3DA0C316D407D98C39E5558486CC3","bbb8dad1-f465-4fb1-9ab4-b78c960926b9","60874837-17fe-43d8-ba5e-75a805c652dd","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_2/causal_series_2_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
