"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","41980","0.0-0.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","","","",""
"","","","","","instructions","1","605871","0.0-1.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":563888}]","563889","","",""
"","","","","","instructions","2","608220","0.0-2.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":2348}]","2348","","",""
"true","","","","","fullscreen","3","610709","0.0-3.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","1477","","",""
"","","","","","instructions","4","620452","0.0-4.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":9741}]","9741","","",""
"","","","","","html-keyboard-response","5","623457","0.0-5.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","626470","0.0-6.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","629473","0.0-7.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","631541","0.0-8.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","2064","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","634546","0.0-9.0-1.0-0.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_1/semantic_series_1_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","637558","0.0-10.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","640560","0.0-11.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","643565","0.0-12.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","646580","0.0-13.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","647859","0.0-14.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","1277","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","15","650867","0.0-15.0-0.0-0.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","16","653871","0.0-16.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","17","656877","0.0-17.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","18","659890","0.0-18.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","19","662904","0.0-19.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","20","664160","0.0-20.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","1253","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","21","667164","0.0-21.0-0.0-0.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","22","670175","0.0-22.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","23","673184","0.0-23.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","24","676190","0.0-24.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","25","679203","0.0-25.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","26","680119","0.0-26.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","915","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","27","683133","0.0-27.0-0.0-0.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","28","686142","0.0-28.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","29","689150","0.0-29.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","30","692161","0.0-30.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","31","695175","0.0-31.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","32","695923","0.0-32.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","746","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","33","698938","0.0-33.0-0.0-0.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","34","701947","0.0-34.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","35","704960","0.0-35.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","36","707963","0.0-36.0","5B27376957F8432B857624C0D3362A63","8f6a6f41-7f5a-498c-9598-dad20447c784","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
