"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","6118","0.0-0.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","","","",""
"","","","","","instructions","1","15323","0.0-1.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":9203}]","9203","","",""
"","","","","","instructions","2","28616","0.0-2.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":13292}]","13293","","",""
"true","","","","","fullscreen","3","33641","0.0-3.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","4023","","",""
"","","","","","instructions","4","98187","0.0-4.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":64544}]","64544","","",""
"","","","","","html-keyboard-response","5","101190","0.0-5.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","104192","0.0-6.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","107194","0.0-7.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","110842","0.0-8.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","3647","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","9","113843","0.0-9.0-0.0-0.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","116845","0.0-10.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","119846","0.0-11.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_4/causal_series_4_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","122848","0.0-12.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_4/causal_series_4_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","125850","0.0-13.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_4/causal_series_4_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","128103","0.0-14.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","2253","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","15","131105","0.0-15.0-1.0-0.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_4/semantic_series_4_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","16","134106","0.0-16.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","17","137108","0.0-17.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_2/causal_series_2_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","18","140109","0.0-18.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_2/causal_series_2_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","19","143110","0.0-19.0","1BBA9B4D99FB47E389B21A60F4BE79C0","66f25af5-f9a5-46d1-8b47-1764b0f78475","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_2/causal_series_2_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
