"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","2337","0.0-0.0","16426D67E81A4AC58B6E3D9D00A53641","16426D67E81A4AC58B6E3D9D00A53641","150a3973-67bc-4fef-a378-9460b85d7c89","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""16426D67E81A4AC58B6E3D9D00A53641"",""assignmentId"":""150a3973-67bc-4fef-a378-9460b85d7c89"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=16426D67E81A4AC58B6E3D9D00A53641&assignmentId=150a3973-67bc-4fef-a378-9460b85d7c89&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","","","","",""
"","","","","","instructions","1","3860","0.0-1.0","16426D67E81A4AC58B6E3D9D00A53641","16426D67E81A4AC58B6E3D9D00A53641","150a3973-67bc-4fef-a378-9460b85d7c89","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""16426D67E81A4AC58B6E3D9D00A53641"",""assignmentId"":""150a3973-67bc-4fef-a378-9460b85d7c89"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=16426D67E81A4AC58B6E3D9D00A53641&assignmentId=150a3973-67bc-4fef-a378-9460b85d7c89&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":1523}]","1523","","","",""
"","","","","","instructions","2","13973","0.0-2.0","16426D67E81A4AC58B6E3D9D00A53641","16426D67E81A4AC58B6E3D9D00A53641","150a3973-67bc-4fef-a378-9460b85d7c89","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""16426D67E81A4AC58B6E3D9D00A53641"",""assignmentId"":""150a3973-67bc-4fef-a378-9460b85d7c89"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=16426D67E81A4AC58B6E3D9D00A53641&assignmentId=150a3973-67bc-4fef-a378-9460b85d7c89&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":10111}]","10112","","","",""
"true","","","","","fullscreen","3","16714","0.0-3.0","16426D67E81A4AC58B6E3D9D00A53641","16426D67E81A4AC58B6E3D9D00A53641","150a3973-67bc-4fef-a378-9460b85d7c89","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""16426D67E81A4AC58B6E3D9D00A53641"",""assignmentId"":""150a3973-67bc-4fef-a378-9460b85d7c89"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=16426D67E81A4AC58B6E3D9D00A53641&assignmentId=150a3973-67bc-4fef-a378-9460b85d7c89&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","1735","","","",""
"","","","","","instructions","4","23209","0.0-4.0","16426D67E81A4AC58B6E3D9D00A53641","16426D67E81A4AC58B6E3D9D00A53641","150a3973-67bc-4fef-a378-9460b85d7c89","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""16426D67E81A4AC58B6E3D9D00A53641"",""assignmentId"":""150a3973-67bc-4fef-a378-9460b85d7c89"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=16426D67E81A4AC58B6E3D9D00A53641&assignmentId=150a3973-67bc-4fef-a378-9460b85d7c89&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","[{""page_index"":0,""viewing_time"":6493}]","6494","","","",""
"","","","","","html-button-response","5","27919","0.0-5.0","16426D67E81A4AC58B6E3D9D00A53641","16426D67E81A4AC58B6E3D9D00A53641","150a3973-67bc-4fef-a378-9460b85d7c89","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""16426D67E81A4AC58B6E3D9D00A53641"",""assignmentId"":""150a3973-67bc-4fef-a378-9460b85d7c89"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=16426D67E81A4AC58B6E3D9D00A53641&assignmentId=150a3973-67bc-4fef-a378-9460b85d7c89&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","4709","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0",""
"","","","","","html-keyboard-response","6","30943","0.0-6.0-0.0","16426D67E81A4AC58B6E3D9D00A53641","16426D67E81A4AC58B6E3D9D00A53641","150a3973-67bc-4fef-a378-9460b85d7c89","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""16426D67E81A4AC58B6E3D9D00A53641"",""assignmentId"":""150a3973-67bc-4fef-a378-9460b85d7c89"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=16426D67E81A4AC58B6E3D9D00A53641&assignmentId=150a3973-67bc-4fef-a378-9460b85d7c89&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_16/causal_series_16_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","33976","0.0-6.0-1.0","16426D67E81A4AC58B6E3D9D00A53641","16426D67E81A4AC58B6E3D9D00A53641","150a3973-67bc-4fef-a378-9460b85d7c89","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""16426D67E81A4AC58B6E3D9D00A53641"",""assignmentId"":""150a3973-67bc-4fef-a378-9460b85d7c89"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=16426D67E81A4AC58B6E3D9D00A53641&assignmentId=150a3973-67bc-4fef-a378-9460b85d7c89&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_16/causal_series_16_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","37004","0.0-6.0-2.0","16426D67E81A4AC58B6E3D9D00A53641","16426D67E81A4AC58B6E3D9D00A53641","150a3973-67bc-4fef-a378-9460b85d7c89","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""16426D67E81A4AC58B6E3D9D00A53641"",""assignmentId"":""150a3973-67bc-4fef-a378-9460b85d7c89"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=16426D67E81A4AC58B6E3D9D00A53641&assignmentId=150a3973-67bc-4fef-a378-9460b85d7c89&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_16/causal_series_16_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","40037","0.0-6.0-3.0","16426D67E81A4AC58B6E3D9D00A53641","16426D67E81A4AC58B6E3D9D00A53641","150a3973-67bc-4fef-a378-9460b85d7c89","54f8d589-66fc-4c65-830f-1dcc63bce8cc","{""participantId"":""16426D67E81A4AC58B6E3D9D00A53641"",""assignmentId"":""150a3973-67bc-4fef-a378-9460b85d7c89"",""projectId"":""54f8d589-66fc-4c65-830f-1dcc63bce8cc""}","https://test12345.live/?participantId=16426D67E81A4AC58B6E3D9D00A53641&assignmentId=150a3973-67bc-4fef-a378-9460b85d7c89&projectId=54f8d589-66fc-4c65-830f-1dcc63bce8cc","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_16/causal_series_16_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
