"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","414","0.0-0.0","1B0A3B436BDB444C985971D16F65ECFD","1B0A3B436BDB444C985971D16F65ECFD","f837b5b4-5428-47da-a62b-2a7da0a2f785","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""1B0A3B436BDB444C985971D16F65ECFD"",""assignmentId"":""f837b5b4-5428-47da-a62b-2a7da0a2f785"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=1B0A3B436BDB444C985971D16F65ECFD&assignmentId=f837b5b4-5428-47da-a62b-2a7da0a2f785&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","","","","",""
"","","","","","instructions","1","3161","0.0-1.0","1B0A3B436BDB444C985971D16F65ECFD","1B0A3B436BDB444C985971D16F65ECFD","f837b5b4-5428-47da-a62b-2a7da0a2f785","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""1B0A3B436BDB444C985971D16F65ECFD"",""assignmentId"":""f837b5b4-5428-47da-a62b-2a7da0a2f785"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=1B0A3B436BDB444C985971D16F65ECFD&assignmentId=f837b5b4-5428-47da-a62b-2a7da0a2f785&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":2747}]","2747","","","",""
"","","","","","instructions","2","11553","0.0-2.0","1B0A3B436BDB444C985971D16F65ECFD","1B0A3B436BDB444C985971D16F65ECFD","f837b5b4-5428-47da-a62b-2a7da0a2f785","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""1B0A3B436BDB444C985971D16F65ECFD"",""assignmentId"":""f837b5b4-5428-47da-a62b-2a7da0a2f785"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=1B0A3B436BDB444C985971D16F65ECFD&assignmentId=f837b5b4-5428-47da-a62b-2a7da0a2f785&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":8391}]","8392","","","",""
"true","","","","","fullscreen","3","14742","0.0-3.0","1B0A3B436BDB444C985971D16F65ECFD","1B0A3B436BDB444C985971D16F65ECFD","f837b5b4-5428-47da-a62b-2a7da0a2f785","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""1B0A3B436BDB444C985971D16F65ECFD"",""assignmentId"":""f837b5b4-5428-47da-a62b-2a7da0a2f785"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=1B0A3B436BDB444C985971D16F65ECFD&assignmentId=f837b5b4-5428-47da-a62b-2a7da0a2f785&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","2174","","","",""
"","","","","","instructions","4","24441","0.0-4.0","1B0A3B436BDB444C985971D16F65ECFD","1B0A3B436BDB444C985971D16F65ECFD","f837b5b4-5428-47da-a62b-2a7da0a2f785","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""1B0A3B436BDB444C985971D16F65ECFD"",""assignmentId"":""f837b5b4-5428-47da-a62b-2a7da0a2f785"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=1B0A3B436BDB444C985971D16F65ECFD&assignmentId=f837b5b4-5428-47da-a62b-2a7da0a2f785&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":9696}]","9696","","","",""
"","","","","","html-button-response","5","28833","0.0-5.0","1B0A3B436BDB444C985971D16F65ECFD","1B0A3B436BDB444C985971D16F65ECFD","f837b5b4-5428-47da-a62b-2a7da0a2f785","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""1B0A3B436BDB444C985971D16F65ECFD"",""assignmentId"":""f837b5b4-5428-47da-a62b-2a7da0a2f785"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=1B0A3B436BDB444C985971D16F65ECFD&assignmentId=f837b5b4-5428-47da-a62b-2a7da0a2f785&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","4391","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0",""
"","","","","","html-keyboard-response","6","31845","0.0-7.0-0.0","1B0A3B436BDB444C985971D16F65ECFD","1B0A3B436BDB444C985971D16F65ECFD","f837b5b4-5428-47da-a62b-2a7da0a2f785","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""1B0A3B436BDB444C985971D16F65ECFD"",""assignmentId"":""f837b5b4-5428-47da-a62b-2a7da0a2f785"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=1B0A3B436BDB444C985971D16F65ECFD&assignmentId=f837b5b4-5428-47da-a62b-2a7da0a2f785&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_12/semantic_series_12_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","34856","0.0-7.0-1.0","1B0A3B436BDB444C985971D16F65ECFD","1B0A3B436BDB444C985971D16F65ECFD","f837b5b4-5428-47da-a62b-2a7da0a2f785","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""1B0A3B436BDB444C985971D16F65ECFD"",""assignmentId"":""f837b5b4-5428-47da-a62b-2a7da0a2f785"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=1B0A3B436BDB444C985971D16F65ECFD&assignmentId=f837b5b4-5428-47da-a62b-2a7da0a2f785&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_12/semantic_series_12_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","37860","0.0-7.0-2.0","1B0A3B436BDB444C985971D16F65ECFD","1B0A3B436BDB444C985971D16F65ECFD","f837b5b4-5428-47da-a62b-2a7da0a2f785","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""1B0A3B436BDB444C985971D16F65ECFD"",""assignmentId"":""f837b5b4-5428-47da-a62b-2a7da0a2f785"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=1B0A3B436BDB444C985971D16F65ECFD&assignmentId=f837b5b4-5428-47da-a62b-2a7da0a2f785&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_12/semantic_series_12_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","40875","0.0-7.0-3.0","1B0A3B436BDB444C985971D16F65ECFD","1B0A3B436BDB444C985971D16F65ECFD","f837b5b4-5428-47da-a62b-2a7da0a2f785","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""1B0A3B436BDB444C985971D16F65ECFD"",""assignmentId"":""f837b5b4-5428-47da-a62b-2a7da0a2f785"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=1B0A3B436BDB444C985971D16F65ECFD&assignmentId=f837b5b4-5428-47da-a62b-2a7da0a2f785&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/semantic/semantic_series_12/semantic_series_12_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
