"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","1203","0.0-0.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","","","","",""
"","","","","","instructions","1","66242","0.0-1.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":65038}]","65038","","",""
"","","","","","instructions","2","106163","0.0-2.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":39921}]","39921","","",""
"true","","","","","fullscreen","3","110220","0.0-3.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","","3038","","",""
"","","","","","instructions","4","127825","0.0-4.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":17605}]","17605","","",""
"","","","","","html-keyboard-response","5","130831","0.0-5.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","133833","0.0-6.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","136847","0.0-7.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","139513","0.0-8.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","","2664","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","9","142514","0.0-9.0-0.0-0.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","145515","0.0-10.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","148523","0.0-11.0","72A29BAC5413452484A2DBFC0106313C","8183c616-e805-4db4-8c44-40643eac3b1b","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
