"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","2127","0.0-0.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","","","",""
"","","","","","instructions","1","261431","0.0-1.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","[{""page_index"":0,""viewing_time"":259306}]","259306","","",""
"","","","","","instructions","2","265201","0.0-2.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","[{""page_index"":0,""viewing_time"":3769}]","3769","","",""
"true","","","","","fullscreen","3","267491","0.0-3.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","1189","","",""
"","","","","","instructions","4","269825","0.0-4.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","[{""page_index"":0,""viewing_time"":2333}]","2333","","",""
"","","","","","html-keyboard-response","5","272839","0.0-5.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","275848","0.0-6.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","278857","0.0-7.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","280325","0.0-8.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","1466","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","9","283336","0.0-9.0-0.0-0.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_3/causal_series_3_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","286352","0.0-10.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","289361","0.0-11.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","292368","0.0-12.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","295383","0.0-13.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","413785","0.0-14.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","118402","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","15","416791","0.0-15.0-0.0-0.0","B73C6479BA694B2481EF0BFDC5B151D9","4630e93a-000a-4e32-a9a2-a2ae41854b81","58046770-4c03-4bc2-b4bc-e7359011db5d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
