"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","2174","0.0-0.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","","","",""
"","","","","","instructions","1","3677","0.0-1.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":1502}]","1502","","",""
"","","","","","instructions","2","15560","0.0-2.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":11881}]","11882","","",""
"true","","","","","fullscreen","3","18307","0.0-3.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","1661","","",""
"","","","","","instructions","4","23439","0.0-4.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","[{""page_index"":0,""viewing_time"":5131}]","5131","","",""
"","","","","","html-keyboard-response","5","26450","0.0-5.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","29452","0.0-6.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","32472","0.0-7.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","35090","0.0-8.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","2617","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","38099","0.0-9.0-1.0-0.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_12/semantic_series_12_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","41110","0.0-10.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","44111","0.0-11.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","47120","0.0-12.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","50123","0.0-13.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","51917","0.0-14.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","1792","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","15","54922","0.0-15.0-0.0-0.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","16","57927","0.0-16.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","17","60932","0.0-17.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","18","63935","0.0-18.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","19","66937","0.0-19.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","20","68789","0.0-20.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","1850","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","21","71796","0.0-21.0-0.0-0.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","22","74798","0.0-22.0","423F1A561CED4608AAFDEFB328927865","523dda02-a324-41f8-b834-913d019d6062","5479079d-2186-49b2-89e2-e3afab6abcc2","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
