"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","1844","0.0-0.0","7B23D183B7B942019358BD0E35D4B321","7B23D183B7B942019358BD0E35D4B321","a9ab6bf4-46fc-4809-80a6-1c9d46895e84","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""7B23D183B7B942019358BD0E35D4B321"",""assignmentId"":""a9ab6bf4-46fc-4809-80a6-1c9d46895e84"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=7B23D183B7B942019358BD0E35D4B321&assignmentId=a9ab6bf4-46fc-4809-80a6-1c9d46895e84&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","","","","",""
"","","","","","instructions","1","10723","0.0-1.0","7B23D183B7B942019358BD0E35D4B321","7B23D183B7B942019358BD0E35D4B321","a9ab6bf4-46fc-4809-80a6-1c9d46895e84","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""7B23D183B7B942019358BD0E35D4B321"",""assignmentId"":""a9ab6bf4-46fc-4809-80a6-1c9d46895e84"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=7B23D183B7B942019358BD0E35D4B321&assignmentId=a9ab6bf4-46fc-4809-80a6-1c9d46895e84&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":8878}]","8878","","","",""
"","","","","","instructions","2","39695","0.0-2.0","7B23D183B7B942019358BD0E35D4B321","7B23D183B7B942019358BD0E35D4B321","a9ab6bf4-46fc-4809-80a6-1c9d46895e84","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""7B23D183B7B942019358BD0E35D4B321"",""assignmentId"":""a9ab6bf4-46fc-4809-80a6-1c9d46895e84"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=7B23D183B7B942019358BD0E35D4B321&assignmentId=a9ab6bf4-46fc-4809-80a6-1c9d46895e84&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":28972}]","28972","","","",""
"true","","","","","fullscreen","3","42508","0.0-3.0","7B23D183B7B942019358BD0E35D4B321","7B23D183B7B942019358BD0E35D4B321","a9ab6bf4-46fc-4809-80a6-1c9d46895e84","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""7B23D183B7B942019358BD0E35D4B321"",""assignmentId"":""a9ab6bf4-46fc-4809-80a6-1c9d46895e84"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=7B23D183B7B942019358BD0E35D4B321&assignmentId=a9ab6bf4-46fc-4809-80a6-1c9d46895e84&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","1801","","","",""
"","","","","","instructions","4","63869","0.0-4.0","7B23D183B7B942019358BD0E35D4B321","7B23D183B7B942019358BD0E35D4B321","a9ab6bf4-46fc-4809-80a6-1c9d46895e84","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""7B23D183B7B942019358BD0E35D4B321"",""assignmentId"":""a9ab6bf4-46fc-4809-80a6-1c9d46895e84"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=7B23D183B7B942019358BD0E35D4B321&assignmentId=a9ab6bf4-46fc-4809-80a6-1c9d46895e84&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","[{""page_index"":0,""viewing_time"":21360}]","21360","","","",""
"","","","","","html-button-response","5","66554","0.0-5.0","7B23D183B7B942019358BD0E35D4B321","7B23D183B7B942019358BD0E35D4B321","a9ab6bf4-46fc-4809-80a6-1c9d46895e84","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""7B23D183B7B942019358BD0E35D4B321"",""assignmentId"":""a9ab6bf4-46fc-4809-80a6-1c9d46895e84"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=7B23D183B7B942019358BD0E35D4B321&assignmentId=a9ab6bf4-46fc-4809-80a6-1c9d46895e84&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","2685","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1",""
"","","","","","html-keyboard-response","6","69555","0.0-6.0-0.0","7B23D183B7B942019358BD0E35D4B321","7B23D183B7B942019358BD0E35D4B321","a9ab6bf4-46fc-4809-80a6-1c9d46895e84","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""7B23D183B7B942019358BD0E35D4B321"",""assignmentId"":""a9ab6bf4-46fc-4809-80a6-1c9d46895e84"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=7B23D183B7B942019358BD0E35D4B321&assignmentId=a9ab6bf4-46fc-4809-80a6-1c9d46895e84&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_3/causal_series_3_a.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","7","72565","0.0-6.0-1.0","7B23D183B7B942019358BD0E35D4B321","7B23D183B7B942019358BD0E35D4B321","a9ab6bf4-46fc-4809-80a6-1c9d46895e84","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""7B23D183B7B942019358BD0E35D4B321"",""assignmentId"":""a9ab6bf4-46fc-4809-80a6-1c9d46895e84"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=7B23D183B7B942019358BD0E35D4B321&assignmentId=a9ab6bf4-46fc-4809-80a6-1c9d46895e84&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_3/causal_series_3_b.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","8","75581","0.0-6.0-2.0","7B23D183B7B942019358BD0E35D4B321","7B23D183B7B942019358BD0E35D4B321","a9ab6bf4-46fc-4809-80a6-1c9d46895e84","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""7B23D183B7B942019358BD0E35D4B321"",""assignmentId"":""a9ab6bf4-46fc-4809-80a6-1c9d46895e84"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=7B23D183B7B942019358BD0E35D4B321&assignmentId=a9ab6bf4-46fc-4809-80a6-1c9d46895e84&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_3/causal_series_3_c.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
"","","","","","html-keyboard-response","9","78589","0.0-6.0-3.0","7B23D183B7B942019358BD0E35D4B321","7B23D183B7B942019358BD0E35D4B321","a9ab6bf4-46fc-4809-80a6-1c9d46895e84","bea99957-1862-4ad8-9558-57b91e42ce64","{""participantId"":""7B23D183B7B942019358BD0E35D4B321"",""assignmentId"":""a9ab6bf4-46fc-4809-80a6-1c9d46895e84"",""projectId"":""bea99957-1862-4ad8-9558-57b91e42ce64""}","https://test12345.live/?participantId=7B23D183B7B942019358BD0E35D4B321&assignmentId=a9ab6bf4-46fc-4809-80a6-1c9d46895e84&projectId=bea99957-1862-4ad8-9558-57b91e42ce64","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                    <img src=""images/causal/causal_series_3/causal_series_3_d.jpg"" style=""width: 300px; height: 300px;"" />
                  </div>","null","",""
